customer_id,gender,age,edu_level,income_level,city,register_date,channel
C0001,male,22,研究生,10k-20k,杭州,2023-08-02,promotion
C0002,female,26,高中,10k-20k,北京,2020-08-16,branch
C0003,male,40,研究生,0-5k,杭州,2020-02-21,promotion
C0004,male,28,研究生,10k-20k,深圳,2021-07-17,promotion
C0005,male,37,高中,10k-20k,上海,2021-05-16,promotion
C0006,female,23,研究生,0-5k,成都,2021-04-02,promotion
C0007,male,44,高中,20k+,深圳,2020-10-12,online
C0008,male,33,本科,0-5k,杭州,2020-07-28,online
C0009,male,28,研究生,20k+,成都,2023-10-17,promotion
C0010,female,45,本科,10k-20k,杭州,2023-01-21,branch
C0011,male,21,高中,10k-20k,杭州,2020-06-27,online
C0012,male,39,研究生,10k-20k,上海,2023-04-24,promotion
C0013,male,47,高中,5k-10k,成都,2022-05-14,online
C0014,male,26,本科,20k+,成都,2020-03-06,online
C0015,female,27,高中,5k-10k,上海,2020-03-02,branch
C0016,male,54,研究生,5k-10k,深圳,2020-07-10,promotion
C0017,female,33,研究生,0-5k,杭州,2021-03-23,promotion
C0018,female,36,本科,5k-10k,北京,2021-04-21,branch
C0019,female,23,高中,0-5k,杭州,2022-10-31,branch
C0020,male,21,研究生,0-5k,杭州,2023-05-17,promotion
C0021,female,25,本科,5k-10k,深圳,2020-02-24,promotion
C0022,male,23,研究生,20k+,杭州,2023-02-23,branch
C0023,female,48,研究生,20k+,上海,2021-02-11,online
C0024,female,37,高中,20k+,上海,2024-01-06,online
C0025,female,45,研究生,20k+,成都,2023-08-23,branch
C0026,female,53,高中,20k+,北京,2023-12-07,online
C0027,female,29,研究生,5k-10k,杭州,2023-01-21,branch
C0028,female,33,本科,5k-10k,杭州,2022-05-09,online
C0029,female,50,研究生,10k-20k,深圳,2021-03-27,online
C0030,female,34,高中,20k+,上海,2022-07-08,promotion
C0031,male,27,高中,5k-10k,北京,2023-04-21,promotion
C0032,male,33,本科,10k-20k,成都,2021-07-23,online
C0033,female,42,研究生,20k+,上海,2020-01-14,online
C0034,female,40,研究生,0-5k,成都,2020-11-22,promotion
C0035,female,35,本科,10k-20k,深圳,2023-11-30,promotion
C0036,male,37,研究生,5k-10k,深圳,2022-05-15,promotion
C0037,female,43,研究生,0-5k,杭州,2021-11-27,branch
C0038,male,45,高中,0-5k,北京,2021-07-23,online
C0039,male,44,研究生,0-5k,成都,2020-11-14,promotion
C0040,male,48,研究生,10k-20k,上海,2021-03-16,online
C0041,male,34,本科,5k-10k,深圳,2021-11-20,branch
C0042,male,20,本科,0-5k,杭州,2020-07-28,branch
C0043,female,44,高中,20k+,杭州,2020-07-08,promotion
C0044,female,26,研究生,0-5k,成都,2022-02-17,branch
C0045,female,28,研究生,0-5k,深圳,2020-07-17,online
C0046,female,43,研究生,10k-20k,北京,2022-01-05,promotion
C0047,female,20,高中,10k-20k,深圳,2021-12-05,online
C0048,male,27,高中,5k-10k,成都,2023-05-21,online
C0049,female,43,本科,20k+,成都,2021-06-25,branch
C0050,female,30,高中,10k-20k,深圳,2020-03-29,branch
