customer_id,recent_3m_overdue_cnt,max_overdue_days,avg_overdue_days,has_30d_default
C0002,4,50,15.8,1
C0003,1,36,11.66666667,1
C0004,5,43,27.25,1
C0005,0,0,0,0
C0006,1,27,16.5,0
C0007,3,31,15.75,1
C0008,1,23,11.5,0
C0012,0,0,0,0
C0014,2,30,20,1
C0016,1,3,3,0
C0017,1,34,6.3,1
C0018,0,15,7.5,0
C0019,0,0,0,0
C0020,3,46,33.5,1
C0021,3,50,20.22222222,1
C0022,8,37,17.05555556,1
C0023,2,42,15,1
C0024,2,47,35.5,1
C0025,1,28,14,0
C0027,0,39,15.5,1
C0028,5,48,18.875,1
C0029,1,45,33,1
C0030,4,42,25.22222222,1
C0031,2,41,26,1
C0032,0,47,20,1
C0033,11,50,28.33333333,1
C0034,0,9,9,0
C0035,6,45,15.675,1
C0036,0,0,0,0
C0037,0,0,0,0
C0038,4,42,28.25,1
C0040,1,45,31.5,1
C0041,1,44,29.5,1
C0042,4,42,28.16666667,1
C0044,1,16,16,0
C0045,2,42,24.5,1
C0046,6,43,27.5,1
C0047,7,43,12.42857143,1
C0048,7,50,23,1
C0049,1,16,8,0
C0050,3,45,23,1
